package,version,architecture,filename,size,mode,owner,group,md5,sha1,sha256
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/canfield.xml,3656,420,root,root,8e0845f2de44aebf69046db1f9392556,35441fc8e0cf1411b69ff0c1695b22d84e40ff90,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/carpet.xml,2568,420,root,root,da0f25d3a52c6d0aa167f7fbf2a960a6,3ac6bcc2d939c0fa39017f758af4baafb3206279,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/chessboard.xml,2361,420,root,root,baf95fa6abaeb24cc4b00c43e5ee29a6,81e73cd16f43be940a3821aab5c7697d4ed86f3a,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/clock.xml,2931,420,root,root,fb6ad60b62b1e75ccaf61df904ae1e8a,f24d80cdfb1a172e8fd1b771eea881213ed35534,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/cover.xml,1855,420,root,root,1b51084416eab343e7f169db560c3327,81592ed076ec11fa47f22616d6ec668d07157d02,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/cruel.xml,2982,420,root,root,3b39d32fa311f0e678588f00d257c4a6,3205e9b03ae95673ca646e29c9abf6ee6a01dd0e,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/definitions.xml,7558,420,root,root,78bbc4cb10501dda542df234a28c942a,c7e141ee7352081040e524d80dcbd0a29caffe27,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/diamond_mine.xml,2485,420,root,root,2489b2c87af86085d0d49e23b692af02,22de34457c8cca9b835cdd1aec3f5fa68fbd098b,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/doublets.xml,3068,420,root,root,e3b7c508e07450821628fdab91f075b2,89b1f890dc1e9c890fe67a38e838abb3d4ced8e0,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/eagle-wing.xml,4060,420,root,root,02eacb9d252ed5b6c5b4f525d43e07c9,65f98bf0cfccd9857ec2c437ddc33fcb8cd14a02,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/easthaven.xml,2692,420,root,root,b3edeb41b3f0962fd8fc24ab3d4a5b6e,c27c2a7cd025d0d0ed112e76932955d269a3843e,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/eight_off.xml,2664,420,root,root,9da4821884a0b379f5490b22e3420fb2,0fb6b3c5417ba4ba01566def61d17d9f680ca683,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/elevator.xml,2314,420,root,root,58353a342cdcd9e811ccdee71e994a89,50ce1709276f5b13e828657ae9a9fa07bb216330,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/eliminator.xml,1877,420,root,root,7a013c1d4711ea8fd2c578c7f918b6cd,6526f576bad169e48795ed853cc79851df43fd26,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/escalator.xml,2208,420,root,root,ca11437aa070a499fb4d293d6da715e8,095b63f0b7aa9bc79aec9cfb79de45c138805b26,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/first_law.xml,2367,420,root,root,6e44f6018e8b683e081529ba23451313,80d7cc8afa00a770ac291a22ceaf4fed5fd65648,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/fortress.xml,2155,420,root,root,339187a59e92cfb8957d76c358048339,474960831bbe8c0503b5c7d260c741eac1bbb495,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/fortunes.xml,1958,420,root,root,225b7756c962854f5f32bea685f31dbd,19a998cc8e9e074bd1b7bf5616177003b8a980bf,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/forty_thieves.xml,3028,420,root,root,8017d69053d2a359ec890ca5fbfeee05,5eea9767011fc18661f16b712feaab136437363c,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/fourteen.xml,1814,420,root,root,cf1ec161edcf621b0f08539a9983a7bb,1659d40850f8779990e9719109eef24b7e24cc3c,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/freecell.xml,2816,420,root,root,8d49054ee6c61b7997a0037b541e0073,3d57d763e7b34ebf23f546270c5f94336a132096,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/gaps.xml,2607,420,root,root,d465b84b532572e6a47cf7974806897d,0d01312195a669f9a3b916d3e3965b29c4d0a0ff,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/gay_gordons.xml,1788,420,root,root,7c48dd2bf040de3bed2e4797b76359aa,7ad2ad427959cf265d25f95be70e151dc751c085,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/giant.xml,3625,420,root,root,102ad9d0ea506e1626ed1e850b88dfd2,729d867f4f28eb7d46bffa7e0d399192a2d967c4,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/glenwood.xml,3502,420,root,root,f74b415eabd26ee833d4038561343b88,d19ab99784457c5a2bf39b9a2a634f21e32cd5b2,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/gold_mine.xml,2844,420,root,root,502f1d580142ba0c6737de72f8bc8bdf,c743ffa73778423fa9e888cd0491d35a30ac21ce,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/golf.xml,2119,420,root,root,179e4cc72000337591a692ba8c874dcb,a0f1c4faa2de324173935b3c650b3e5b7d30ab65,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/gypsy.xml,2804,420,root,root,2b3802fb5d38ce6fb806bbc82688b2eb,822c67ae2e25d1b471e5bf537ead730225e144f7,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/hamilton.xml,5054,420,root,root,1cf5e3329df160ea7be27eada5de41db,4c3584dd8d1f393bcabdbd93dc9cd7e2cca25112,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/helsinki.xml,1798,420,root,root,6b40d668f62aa070e149cb5a66011984,bf85c7ca5bda3c69b6aca4ed413899fa5baba36b,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/hopscotch.xml,2986,420,root,root,481d18613bd60c918c3e13787b2f9a17,13033f7bdb550498637e88d16ae312b184f63e82,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/index.docbook,10507,420,root,root,0c40f5ff760c88acdc32be5c3abf82a8,4bce48d32a0222d5712376075c404dd7f6fc2900,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/isabel.xml,1723,420,root,root,6818d593cdb9fb961e3e3d3716f3e395,4c97df41bd4503e462f0ebbd1a77c64f63e83b16,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/jamestown.xml,1647,420,root,root,20494dc109ec04d8cd7432d32f6e840b,c33b69084fd61ad77f244b1ecf2ae14b75e96031,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/jumbo.xml,2909,420,root,root,01f2876f75e971e4a8bdd165669b4321,6ed00fd46ea20c95cb90df003c0b9ae69c6191f4,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/kansas.xml,3546,420,root,root,7814dc7004949985c5049f2e81ef3bf9,974b56409061f14c5a0cde07580d04df0e9d7433,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/king_albert.xml,2495,420,root,root,5b10318fef4f2d40c03c965e4164c668,c8bc4551fa3f5cd1b8283e1d82c3562264fb0b6e,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/kings_audience.xml,2937,420,root,root,75115b0f08936d4839f512d07482b7c9,32859a689cf3be3d252137c12979818342e7494d,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/klondike.xml,4967,420,root,root,3b65d3e495e980d4374ead103dca0771,1cb922e3adeeaa43a4e1b00796282412aa774390,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/labyrinth.xml,2360,420,root,root,144b0133e45103faf9a9f58a13891a49,34f641c481e1a9a3b8d5f4c1afd4e9d587ca7e79,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/lady_jane.xml,3861,420,root,root,62566bcdea4a57ca032cb75b5e44c343,113c701a923c200a9763ebc63c0157869024abb7,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/legal.xml,3154,420,root,root,ec7cf6ea24309bfe51e13f334a098e79,31561bc3c1f431fa3fe04904c5215f051e185fa2,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/maze.xml,2860,420,root,root,b37c9be9e095b79a5f13fa11b9294cb1,0642d0930ce0f1518d4f149e442876474066995d,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/monte_carlo.xml,2422,420,root,root,a15f7dcceb544890cfbb31021b5111a2,17cdbd86a95e2e57019547dbdb34dfcce1689f9e,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/napoleons_tomb.xml,2703,420,root,root,d1c91807fe93292241290919132c1e5d,09738f16e74ab690d8864396a85ab4b315a45472,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/neighbor.xml,2083,420,root,root,ec364331ef335f9447c078f1be426ac8,108a9379bd7190680f51446f7ab909f575ad7bb1,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/odessa.xml,2514,420,root,root,8cfbf169db0b782c48c5e75745a787bd,6e0d4c19343a84c5ef1d189021c2f87bc9410f82,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/osmosis.xml,3095,420,root,root,752d7406ba788041c1f76781a8860481,230725a6989f6c28e0635ca3a4919ad9db6b246d,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/peek.xml,2872,420,root,root,85404018b652464c0ef024f3f8c5d88b,61c8197aa3e77fe394fe40d5c96abfa92dfbb577,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/pileon.xml,2637,420,root,root,8a466f3c7275a0e686a30f41e7b28fa7,a41c276afe8cc1461e2cb40da24b10519a8b6090,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/plait.xml,2674,420,root,root,63ad3d8b3a6834bfc1a9c41c4fc6f577,718809222c16f3fbf945d396ce2e0d6b84a19caa,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/poker.xml,3778,420,root,root,9b3a6208b6021a270aa6fb814179e429,3b39ce70f1bce357aadbe5529c7144fd72c345f6,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/quatorze.xml,2455,420,root,root,fda6761b15f7a073552215129b1fceb1,636cc6fc6760ec07118fdfd33689c92427180b13,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/royal_east.xml,2928,420,root,root,6413eccc98a58c0177b23d33f2fae360,33b8ba25a7daa3fd1fdea0994b4bb412fceeada1,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/saratoga.xml,3982,420,root,root,1931c345c3276edd4063c28d531c2fcb,e5e5f5bcf592df61b415b58dafc488fc926a0dd3,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/scorpion.xml,2417,420,root,root,3a6c3f4b8c73045c0f22a2ef7907319f,fd2ed37b7645c0345abeb7d2d74ddc246a498923,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/scuffle.xml,2685,420,root,root,ab55519e546d70d5271c6235b6c80a64,6a707e016d46aac6da4ca334d6a0f8dfa1708a24,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/seahaven.xml,2932,420,root,root,1acb2752b38ae0a6de5ba2cc0160f5ab,26baa42b41050705b99caf71ffad0473a9c32a81,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/sir_tommy.xml,2379,420,root,root,5411e8bd804bc6d152ff29485e9ad470,8cb3e2169a9065ef572ac4882799b7a77581fcfb,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/spider.xml,4225,420,root,root,36acd4f4a56338d096c6af9ab386970e,d5c4327d9dc45a604724b3b73c404197ca19ebce,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/spider_three_decks.xml,2976,420,root,root,6285f79de05c8475c79cee97c6fa0dc7,f37421abd88e3e7a2a167fdeabc0c3006614ab5d,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/spiderette.xml,2628,420,root,root,6481036b6696358685817593fd8244cd,a25ff01b85f86c9548ca8c925104b4ff98e2f41e,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/straight_up.xml,3014,420,root,root,fb20848e2284d90adfeff971006a0c86,47f286b4728f7e07888d041e08a5b34723722057,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/streets_and_alleys.xml,2201,420,root,root,178d69446e3d64b3e6d4c881ad60a230,5a876c7b1ff1289e2ca16e7ad7fc8ef2d1a03e6b,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/ten_across.xml,2622,420,root,root,eb1625582e57b7b2819d18dcbcb2ca48,204d13dc18fc639498883c8f56c602ca4bccee61,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/terrace.xml,7198,420,root,root,a57343926e539cf52320aee967bdf2d8,ac2c76cbeed700a46cbccc898542b1f0eff5e4ba,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/thieves.xml,2796,420,root,root,39d8cbde6d06ab3ef3ddd2cb5e2ed190,4217af7be6edffceb18945430182d13756bcb6e5,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/thirteen.xml,2370,420,root,root,b9d7536144ef4b24f1396d9a4b7762ce,e231a847be7510b8c359faa4d56cdaeaf6bf13de,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/thumb_and_pouch.xml,3077,420,root,root,73d6081f79cbf484445a2f870d9bbd55,80ac09471d64e79144e433b83fd09f50a6d10e14,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/treize.xml,2411,420,root,root,a4499b33089d0b3c9cdaf31217c4ca86,08f5bf79b56faa440e61d835aa5a7b1acf3e440e,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/triple_peaks.xml,3274,420,root,root,31b79a8b7e48951cba7a0bca51552d58,cd217b8ea45647eef9a787f18355c56811147ec7,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/union_square.xml,2872,420,root,root,12204f82d2a71113597869b4e320aa3d,7ae756a13fc4de817381592f160a89b2c5468384,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/valentine.xml,2740,420,root,root,8cbf1d208ab9a19680326bc734fd5626,8e55934838c0160693405fe414589ded57ffe7d8,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/wall.xml,7314,420,root,root,95efd86e05a0a7faa887bf3abe523bb2,ebd9f2a1045f4c505c70f0ee869a8a7ac0306b67,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/westhaven.xml,2509,420,root,root,fcf1e2b0e4cf2acaffe4a3f9d3e2ab2d,7f32649927ce05d0e96bb93363d6613b60f70dc0,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/whitehead.xml,2773,420,root,root,d71811ded242b8ae8e75edd479a987dd,e6ae9ec4c12363e83c2a6bdd02ffd7f7f31a9af6,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/will_o_the_wisp.xml,2552,420,root,root,62a644e1bd7a0063c748338d09048673,bedb24a624e8abc87fcd940f466d145ea7d72ff4,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/yield.xml,2487,420,root,root,90cfbca4d9bdfd658dd8648248123ea5,3e319c355ef771252e7d04e3ff0b3ae1bd463d53,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/yukon.xml,2365,420,root,root,ecbcf00e7280fea1b3d148499ef0e78c,b30e6c85f8eb4ff4848048d3b022eef47ee73a16,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/cs/aisleriot/zebra.xml,3251,420,root,root,a1df39d921fa8dc13b363029eb631af1,f7dde62acbcad9e8b33b685e2202b2a26ee1de7c,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/accordion.xml,2463,420,root,root,dc2c5526d1e0c803ee1426897eb753ef,b49668151b1d651470f9c1e4756c9fc906be6866,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/agnes.xml,3100,420,root,root,3773e64d7c5b5c96f99198f788179e5b,e673b99a93fc3cc5d93881be1f14e94726157aa7,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/athena.xml,3797,420,root,root,a76cd3c331c92c995e5c6f32f6e47769,ff428a172657ee4c20493852691f83cdf8be7921,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/auld_lang_syne.xml,2550,420,root,root,668ae3e1bbe0a1fb901e1f92d215634d,60ac00a00165bf2253427f8451fca2b21baff130,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/aunt_mary.xml,3487,420,root,root,f9e64ace19d9bb41871ff2d63dd141ce,58a61067e10aa00a59251da16293f349c4037119,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/backbone.xml,3500,420,root,root,8ef41dc4b59d380517e70d19b4d6ff99,a862f5f8a66ed52d6063e38290537be79d79a900,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/bakers_dozen.xml,2401,420,root,root,b6f76f94ee0a1f6cbe292de7c2b33672,f9d1a2871c2882439b63098b2f100308bc7c02e2,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/bakers_game.xml,2745,420,root,root,494cd4d94c8093049da987730b54eebc,bd7ad9574e36d98388141851b311580505ac7628,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/bear_river.xml,3529,420,root,root,96fc80e5e936e13ab5e858bb435f06d7,e68a470053e4a93d188207e59f39cb97f8965d80,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/beleaguered_castle.xml,2234,420,root,root,ac609cf2b35e155bd505497f69c80a31,1facc4b2fd944f563c7c7953d0ab8cfb6f43fba2,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/block_ten.xml,1888,420,root,root,de5a1857103a1f67eff2682d9fa2485c,2564ac5e410b3081fd1de8ca94eb3c1f8af84878,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/bristol.xml,2795,420,root,root,0ee343606d36849358561de883671e45,131859e487c77a5781d1d6d5c20a253b0d043f39,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/camelot.xml,4319,420,root,root,43d6ddededed0a0416778ff432e777f9,3c99b0da726c74f5fd32af154355e04519284a75,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/canfield.xml,3938,420,root,root,dc7875aaa6662bb8be4d61ae3db7241b,d4b61c08a88b2b01fce31220f45457a345265789,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/carpet.xml,2777,420,root,root,7ba233124c69865275cec3df1f2c9506,4551d85f7f964c6086f1c731f9ca552c29d803e9,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/chessboard.xml,2328,420,root,root,79fd865085443a3e907a0446d387e0e7,0fc1f399bb3dd1cf1570fdfa30dad42728af82fd,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/clock.xml,3009,420,root,root,267003e3edf790a7ec324f33135cb661,f425eea9542c08d480d8bf14f2e8419c45f97d33,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/cover.xml,1911,420,root,root,8d34243123cb7700d35712dcab38413c,03a4facf8991f7cca583f9d58feb578e7a36faa0,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/cruel.xml,2993,420,root,root,0386dc1f0f8f252986bd49f194850747,244bd0319f7c56d75b9dec68bd0f4159c626bd82,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/definitions.xml,7747,420,root,root,b2861993371c75dc88bd9db1d9707374,f1d918c067df7cd21fd59180b75c1c7112b6dd28,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/diamond_mine.xml,2545,420,root,root,c2e95286b14e70ad17171bf98270be14,eacfb92049fcbf6b010dcfea29734913ba8716b1,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/doublets.xml,3213,420,root,root,30e597bc7ea582cd5dac66780f4e1c4b,9c45b134032714460b7ddb376b00c58ba9abd1ea,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/eagle-wing.xml,4258,420,root,root,e3dfb319ad11db1b9f44024f3c26f620,2117f89712d60e3e515ff03002535d57e087c154,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/easthaven.xml,2807,420,root,root,dea96e99e86d033aee88135fcfd3c380,7c614ffe086f02a59d4d89a8661d8e6864ae4e81,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/eight_off.xml,2695,420,root,root,ffba1a2832e9ae728bddb09a73b62420,dc2ac4f0586605cc93e0c2d3201668f39b5b9e92,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/elevator.xml,2353,420,root,root,9243cf3b7344cfbf1bea7e3f40e6a8eb,0466e56da551887c107c9bc421eb5691dfa6c677,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/eliminator.xml,1982,420,root,root,e522c2b9d1ad6842bdbd9d088e679a2b,88e0fd6e9915e9ebcdbd2d40edbddf1ba9231d66,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/escalator.xml,2279,420,root,root,6c5cf4a89ed53b4034eb67a12980b7f5,256a7bafb5bb75e8068981560ed66578bf60a2f0,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/first_law.xml,2530,420,root,root,933719f4a335816bad8820e9193df0db,c63241a14bb004e4a2d929f5d15eaa9021eee431,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/fortress.xml,2210,420,root,root,d9ae5aba62b739fd3302f0f171d5aa78,6f642d2522e95d6991fdb1867a6d232f141f81bf,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/fortunes.xml,2002,420,root,root,b8f23b24ebf8a13a52fcc20118f44e16,6ac817e801662717388ffcc4d536b76568fa5c2d,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/forty_thieves.xml,3146,420,root,root,29f084bafd42604d78dda2ad77f6c34b,f8183cf16354fed895966aa14e36c76222dc6965,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/fourteen.xml,1822,420,root,root,134b6aad9e3316e22f8e49b7ad3fdb69,282e7b53a245013cc36028124cec0a5bc8088833,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/freecell.xml,2750,420,root,root,6973258fceab4f7eb17e84393c618f56,53efa2121c11db108f0eabd90132b5218561c384,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/gaps.xml,2678,420,root,root,df664e1aeaa6cebc996d2c5bcd7aaee9,dad4703a16d3cb8c06da7bb2f9116f354b22604c,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/gay_gordons.xml,1857,420,root,root,40dc30e61e8b7c99df094990cdd2b23d,f14184705419d9cffac2152ecb9685764a729267,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/giant.xml,3661,420,root,root,f06417943af155ed633be347a661f1e6,8e299ee3cae6f1ac5ea67a4420919245c77d6005,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/glenwood.xml,3532,420,root,root,4aceca0859464787c0614b581b9a32f7,9b4e473012d7d99c111a033ed4308e9f31bf9457,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/gold_mine.xml,3019,420,root,root,029c77f2a14896abd35c8f2277d80862,4b84463fe31710c4143f8d0b6fc32693cd30150a,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/golf.xml,2172,420,root,root,f8895a709661e1282a37e5f8b279b5e9,9503ef926a09963b1afdbfa08382a5b5474fde9b,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/gypsy.xml,2988,420,root,root,d2166e1d4e1c1ee13e4a47d479b58d99,a407b38dfb9eb3df9fdf04492236b4d0ec0dcd62,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/hamilton.xml,5200,420,root,root,4e3ec535c5e6067136c0cad00e439d01,d1670c2acb180128c99578b1501ff79efef1f7c3,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/helsinki.xml,1854,420,root,root,3add1aec7ff7f30b94fd072559426633,0d46a998984e2e1fc4bc29f904a67675f83f7479,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/hopscotch.xml,3173,420,root,root,1b49c8dd5b709d12c671e66a11ab6fdc,2a66f632bdf8df592b7f5c674fa6edd58658e842,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/index.docbook,12166,420,root,root,403438cd5640320b17569e9ea663d630,bfa059526dd9953722d117e697ccb161e8b968eb,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/isabel.xml,1742,420,root,root,782f2dd36e4e99e0693b968b3c4445da,018cda7127c1660e4279f7a935e2f68db3a6614a,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/jamestown.xml,1702,420,root,root,38105cb8955a3d151bf27b5919892ca0,cf592fc9d6334b0fb50926890dd17adeaee16289,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/jumbo.xml,3004,420,root,root,8c3a96394ad4f61b84748a297fbb49a1,e3d003e6ed63ef3d00f8dad9844a2b1e99d1b829,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/kansas.xml,3621,420,root,root,3efca2ee9281d6d9867ca5c981adbf6c,43eab2e1bc1b1c2b80b888ecc4ffc11ada77fc15,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/king_albert.xml,2582,420,root,root,6bdf7ae928ace7cbda0df73ecd280a96,cc4eba263bf15235aefc225de1a518aa6c56da9f,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/kings_audience.xml,3013,420,root,root,787b071fa4169b6c23541581c1f54bb8,93e5ad17b3b440caf0016426110af991565fd3e9,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/klondike.xml,5216,420,root,root,ae2e3e7948eb6dca13dfb68b4c59b7cf,beabe8ca224b626f2d05c46853626fadad5b2d8b,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/labyrinth.xml,2407,420,root,root,1fb3af8a48743fff85d536f8f49b57c8,93b1c2ba73cf8052b403387ae485ecf0fd7c8707,
aisleriot,1:3.22.7-2,amd64,./usr/share/help/de/aisleriot/lady_jane.xml,3702,420,root,root,eef0218673e22962282281db4180553f,6fb30a68a17dfdea71f0a6294c39406fcf7f2cb3,
